9,"t","Honey Bee Colonies: Released August 2, 2021, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Colony Health Stressors with Five or More Colonies – States and United States: July-September 2020"
9,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
9,"h","","","","","","",""
9,"h","","Varroa","Other pests","","","",""
9,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
9,"h","","","","","","",""
9,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
9,"d","Alabama",64.9,29.1,-,12.0,5.4,11.7
9,"d","Arizona",24.1,"(Z)",1.9,1.7,9.3,12.2
9,"d","Arkansas",33.9,15.6,3.9,13.9,1.3,8.6
9,"d","California",33.9,11.4,7.3,6.3,8.1,3.6
9,"d","Colorado",23.1,1.1,"(Z)",-,6.3,19.8
9,"d","Connecticut",20.2,1.4,-,-,4.0,-
9,"d","Florida",42.2,19.9,12.8,14.8,7.9,10.9
9,"d","Georgia",49.6,22.5,3.5,3.4,5.3,13.0
9,"d","Hawaii",62.7,63.5,"(Z)","(Z)",0.5,"(Z)"
9,"d","Idaho",45.0,2.6,6.7,10.9,9.0,3.8
9,"d","",,,,,,
9,"d","Illinois",28.1,15.6,1.8,4.9,6.6,8.4
9,"d","Indiana",41.4,12.0,1.7,24.5,0.7,1.3
9,"d","Iowa",49.1,29.4,3.9,6.3,4.5,"(Z)"
9,"d","Kansas",93.8,24.8,15.6,34.1,2.1,"(Z)"
9,"d","Kentucky",23.3,4.0,1.4,1.6,2.4,5.1
9,"d","Louisiana",27.2,14.4,4.7,0.8,3.6,3.4
9,"d","Maine",65.2,2.5,0.7,-,4.6,6.2
9,"d","Maryland",17.6,4.8,"(Z)","(Z)",0.6,2.9
9,"d","Massachusetts",29.7,1.6,1.5,0.8,1.2,0.7
9,"d","Michigan",53.1,14.5,3.4,8.9,5.9,1.0
9,"d","",,,,,,
9,"d","Minnesota",46.3,3.7,"(Z)",8.2,2.2,1.7
9,"d","Mississippi",45.7,41.8,"(Z)","(Z)",3.3,6.2
9,"d","Missouri",30.8,8.8,"(Z)",1.1,2.4,2.4
9,"d","Montana",36.6,2.1,0.9,"(Z)",8.6,1.2
9,"d","Nebraska",23.4,0.8,3.3,19.8,21.4,"(Z)"
9,"d","New Jersey",21.7,5.6,-,16.3,"(Z)","(Z)"
9,"d","New Mexico",33.8,32.9,-,-,0.5,"(Z)"
9,"d","New York",18.2,7.8,6.3,3.3,2.1,1.1
9,"d","North Carolina",70.5,17.9,"(Z)","(Z)","(Z)","(Z)"
9,"d","North Dakota",61.3,15.9,12.3,4.1,9.3,1.4
9,"d","",,,,,,
9,"d","Ohio",28.6,10.4,0.8,3.7,10.8,1.4
9,"d","Oklahoma",52.4,8.0,0.9,1.7,2.4,0.8
9,"d","Oregon",42.4,2.5,3.8,0.5,7.1,2.4
9,"d","Pennsylvania",32.2,12.3,1.2,1.6,5.5,2.3
9,"d","South Carolina",27.1,28.9,"(Z)",6.2,1.5,0.9
9,"d","South Dakota",87.0,7.0,2.1,64.9,61.4,2.0
9,"d","Tennessee",37.7,15.5,2.3,0.5,2.4,2.2
9,"d","Texas",20.2,13.6,2.0,6.7,1.6,0.6
9,"d","Utah",61.7,"(Z)","(Z)",31.6,3.7,3.9
9,"d","Vermont",26.6,0.7,0.9,3.8,0.9,"(Z)"
9,"d","",,,,,,
9,"d","Virginia",27.5,8.3,"(Z)","(Z)",4.1,5.8
9,"d","Washington",19.2,"(Z)","(Z)",10.5,1.3,0.6
9,"d","West Virginia",17.7,10.1,4.7,4.7,1.7,2.6
9,"d","Wisconsin",43.1,22.8,12.9,26.1,13.8,20.4
9,"d","Wyoming",13.4,"(Z)",0.7,5.9,1.8,0.9
9,"d","",,,,,,
9,"d","Other States 4/",76.4,7.1,"(Z)",6.3,14.1,"(Z)"
9,"d","",,,,,,
9,"d","United States",55.7,12.8,6.1,21.7,13.8,4.1
9,"c",""
9,"f","-  Represents zero."
9,"f","(Z)  Less than half of the unit shown."
9,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
9,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
9,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
9,"f","4/ Includes data for States not published in this table."
