13,"t","Honey Bee Colonies: Released August 2, 2021, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
13,"t","Colony Health Stressors with Five or More Colonies – States and United States: April-June 2020"
13,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
13,"h","","","","","","",""
13,"h","","Varroa","Other pests","","","",""
13,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
13,"h","","","","","","",""
13,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
13,"d","Alabama",28.5,18.0,1.6,7.7,7.9,9.5
13,"d","Arizona",22.1,-,"(Z)",4.2,5.5,0.6
13,"d","Arkansas",40.5,15.3,5.1,24.6,2.1,12.4
13,"d","California",33.6,4.8,3.9,5.5,7.6,3.1
13,"d","Colorado",35.4,"(Z)","(Z)",-,0.5,2.5
13,"d","Connecticut",14.8,2.1,-,-,0.1,0.6
13,"d","Florida",33.1,16.0,3.4,5.8,5.9,7.9
13,"d","Georgia",47.9,19.6,6.9,2.9,7.9,13.4
13,"d","Hawaii",43.1,41.1,1.0,-,1.1,-
13,"d","Idaho",44.2,10.9,11.1,8.6,6.9,5.8
13,"d","",,,,,,
13,"d","Illinois",23.5,8.2,1.0,8.3,11.9,4.0
13,"d","Indiana",26.8,12.5,1.8,20.2,5.4,1.5
13,"d","Iowa",30.6,24.7,16.6,0.8,3.5,0.5
13,"d","Kansas",68.4,34.1,24.0,32.8,28.9,14.3
13,"d","Kentucky",18.3,10.9,"(Z)",1.2,2.9,3.2
13,"d","Louisiana",23.7,4.7,0.5,"(Z)",3.5,1.3
13,"d","Maine",47.1,"(Z)",26.8,-,0.5,-
13,"d","Maryland",14.3,1.1,0.1,1.1,3.2,0.5
13,"d","Massachusetts",14.7,2.1,"(Z)","(Z)",1.1,"(Z)"
13,"d","Michigan",38.0,11.5,2.2,6.0,3.2,1.1
13,"d","",,,,,,
13,"d","Minnesota",20.6,2.9,0.7,8.8,4.4,"(Z)"
13,"d","Mississippi",93.1,57.8,-,0.9,8.5,"(Z)"
13,"d","Missouri",17.4,1.5,5.7,3.1,11.2,1.9
13,"d","Montana",12.1,5.6,5.9,-,4.6,"(Z)"
13,"d","Nebraska",17.5,1.1,4.8,12.2,"(Z)",2.7
13,"d","New Jersey",15.4,0.8,21.5,"(Z)",21.7,"(Z)"
13,"d","New Mexico",3.0,"(Z)","(Z)","(Z)","(Z)","(Z)"
13,"d","New York",20.7,2.5,0.6,"(Z)",3.5,0.5
13,"d","North Carolina",23.0,5.5,1.9,-,1.8,1.4
13,"d","North Dakota",28.8,1.7,2.5,3.1,3.0,1.9
13,"d","",,,,,,
13,"d","Ohio",23.8,12.0,6.2,5.8,7.3,13.3
13,"d","Oklahoma",16.2,3.9,"(Z)",0.9,15.1,5.1
13,"d","Oregon",28.0,1.7,7.5,2.2,5.9,0.7
13,"d","Pennsylvania",26.6,2.6,1.4,"(Z)",3.3,1.3
13,"d","South Carolina",29.1,6.2,0.5,"(Z)",5.7,0.5
13,"d","South Dakota",53.3,46.4,4.8,"(Z)",52.5,5.3
13,"d","Tennessee",31.2,7.8,"(Z)",6.8,3.3,3.0
13,"d","Texas",30.2,7.7,3.3,4.6,5.7,5.8
13,"d","Utah",38.4,-,"(Z)",13.1,"(Z)",7.7
13,"d","Vermont",10.7,0.5,0.1,-,1.1,-
13,"d","",,,,,,
13,"d","Virginia",33.7,7.9,"(Z)","(Z)",7.9,1.1
13,"d","Washington",10.6,"(Z)",0.7,1.0,1.3,"(Z)"
13,"d","West Virginia",46.2,1.8,0.7,0.5,2.8,1.9
13,"d","Wisconsin",46.1,27.3,25.0,25.1,25.8,26.1
13,"d","Wyoming",28.8,"(Z)",0.1,1.1,3.5,1.2
13,"d","",,,,,,
13,"d","Other States 4/",12.8,0.8,0.5,-,"(Z)","(Z)"
13,"d","",,,,,,
13,"d","United States",43.1,12.5,5.5,6.2,11.2,5.4
13,"c",""
13,"f","-  Represents zero."
13,"f","(Z)  Less than half of the unit shown."
13,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
13,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
13,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
13,"f","4/ Includes data for States not published in this table."
