10,"t","Honey Bee Colonies: Released August 2, 2021, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
10,"t","Colony Health Stressors with Five or More Colonies – States and United States: October-December 2020"
10,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
10,"h","","","","","","",""
10,"h","","Varroa","Other pests","","","",""
10,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
10,"h","","","","","","",""
10,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
10,"d","Alabama",50.8,43.2,15.4,2.0,2.3,16.9
10,"d","Arizona",22.5,"(Z)","(Z)",4.5,2.3,18.3
10,"d","Arkansas",43.1,12.9,1.7,12.8,5.9,5.7
10,"d","California",45.5,11.1,7.1,4.8,4.2,4.0
10,"d","Colorado",14.9,-,"(Z)",-,0.9,1.5
10,"d","Connecticut",49.4,0.9,0.1,-,4.3,8.2
10,"d","Florida",45.7,21.7,10.4,19.6,2.3,7.5
10,"d","Georgia",35.5,12.9,1.8,7.5,1.9,6.7
10,"d","Hawaii",57.2,65.2,"(Z)",-,2.9,-
10,"d","Idaho",52.1,8.9,4.3,4.8,4.8,5.4
10,"d","",,,,,,
10,"d","Illinois",26.4,9.8,1.1,2.9,2.7,6.9
10,"d","Indiana",26.3,4.1,"(Z)",1.9,2.4,5.7
10,"d","Iowa",39.8,0.9,2.6,"(Z)",1.8,1.4
10,"d","Kansas",37.7,30.3,1.2,33.3,26.4,25.9
10,"d","Kentucky",23.8,8.8,-,-,8.2,9.0
10,"d","Louisiana",22.2,2.9,-,"(Z)",2.9,"(Z)"
10,"d","Maine",30.8,"(Z)",0.5,-,1.2,0.6
10,"d","Maryland",27.5,1.8,1.5,0.7,6.2,2.1
10,"d","Massachusetts",17.4,1.2,"(Z)","(Z)","(Z)",0.9
10,"d","Michigan",42.9,5.4,5.3,3.1,3.6,4.3
10,"d","",,,,,,
10,"d","Minnesota",17.2,1.6,1.0,19.2,1.8,2.6
10,"d","Mississippi",7.8,1.5,-,0.6,7.8,5.9
10,"d","Missouri",13.1,7.9,"(Z)",0.5,3.1,0.8
10,"d","Montana",15.1,11.6,11.6,2.6,4.4,6.0
10,"d","Nebraska",3.6,"(Z)",0.5,"(Z)",1.4,6.3
10,"d","New Jersey",6.8,2.1,0.5,0.6,0.2,0.7
10,"d","New Mexico",15.7,"(Z)",1.0,-,2.0,0.9
10,"d","New York",19.2,7.2,"(Z)","(Z)",4.5,4.1
10,"d","North Carolina",37.7,14.0,"(Z)",5.1,0.6,1.9
10,"d","North Dakota",60.2,0.5,5.1,11.5,1.1,5.5
10,"d","",,,,,,
10,"d","Ohio",42.4,12.4,0.9,6.4,2.5,1.7
10,"d","Oklahoma",2.3,1.1,"(Z)","(Z)","(Z)",0.8
10,"d","Oregon",28.5,4.6,3.7,1.6,3.8,3.9
10,"d","Pennsylvania",28.1,3.9,1.3,1.9,1.8,2.6
10,"d","South Carolina",22.9,4.2,-,1.3,2.7,3.8
10,"d","South Dakota",22.6,1.4,6.5,4.5,"(Z)",1.8
10,"d","Tennessee",33.8,25.4,"(Z)",5.1,2.1,5.2
10,"d","Texas",27.4,6.5,"(Z)",5.0,5.7,9.6
10,"d","Utah",49.5,"(Z)","(Z)",6.8,0.7,17.6
10,"d","Vermont",10.0,"(Z)",0.5,-,0.6,"(Z)"
10,"d","",,,,,,
10,"d","Virginia",30.3,13.6,1.6,2.0,5.4,2.9
10,"d","Washington",25.5,20.2,22.9,2.6,4.7,4.4
10,"d","West Virginia",7.2,4.3,"(Z)",1.0,4.5,1.1
10,"d","Wisconsin",29.3,0.6,"(Z)",7.4,1.8,1.2
10,"d","Wyoming",19.2,-,"(Z)",2.4,2.2,1.4
10,"d","",,,,,,
10,"d","Other States 4/",44.5,1.1,"(Z)","(Z)",12.5,7.4
10,"d","",,,,,,
10,"d","United States",48.6,11.0,6.8,8.0,4.1,6.3
10,"c",""
10,"f","-  Represents zero."
10,"f","(Z)  Less than half of the unit shown."
10,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
10,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
10,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
10,"f","4/ Includes data for States not published in this table."
