9,"t","Honey Bee Colonies: Released August 1, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Colony Health Stressors with Five or More Colonies – States and United States: July-September 2017"
9,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
9,"h","","","","","","",""
9,"h","","Varroa","Other pests","","","",""
9,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
9,"h","","","","","","",""
9,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
9,"d","Alabama",69.5,22.1,-,35.4,7.5,3.9
9,"d","Arizona",19.8,0.4,0.5,1.1,12.4,6.3
9,"d","Arkansas",61.4,9.1,-,17.0,9.3,2.3
9,"d","California",42.3,15.8,5.6,13.4,10.1,3.6
9,"d","Colorado",52.9,1.4,2.6,9.1,7.8,1.4
9,"d","Connecticut",25.1,1.5,0.1,-,13.0,-
9,"d","Florida",42.9,13.2,3.7,6.3,11.4,21.5
9,"d","Georgia",47.6,18.0,2.3,14.1,15.1,6.9
9,"d","Hawaii",2.8,4.3,0.3,-,2.0,"(Z)"
9,"d","Idaho",53.7,19.1,6.7,15.5,9.5,5.1
9,"d","",,,,,,
9,"d","Illinois",29.9,14.2,2.8,2.8,4.6,3.3
9,"d","Indiana",13.9,5.9,0.4,3.9,3.8,2.0
9,"d","Iowa",17.2,7.2,2.4,3.9,4.0,2.2
9,"d","Kansas",65.4,52.6,14.8,20.3,1.1,7.4
9,"d","Kentucky",46.4,39.2,4.6,0.6,10.3,6.2
9,"d","Louisiana",59.2,74.5,0.3,1.6,4.0,14.9
9,"d","Maine",3.4,0.9,0.9,3.9,1.2,0.1
9,"d","Maryland",8.8,10.1,0.7,1.6,5.1,9.1
9,"d","Massachusetts",82.0,0.9,0.7,2.3,0.8,0.1
9,"d","Michigan",56.8,11.9,8.6,13.7,15.0,2.9
9,"d","",,,,,,
9,"d","Minnesota",39.8,4.7,1.8,9.4,11.6,2.3
9,"d","Mississippi",71.1,4.8,0.7,0.2,18.1,0.7
9,"d","Missouri",77.7,36.0,2.8,34.0,1.6,35.0
9,"d","Montana",42.3,6.7,6.9,2.2,19.1,2.0
9,"d","Nebraska",15.1,6.6,0.4,7.1,9.2,0.2
9,"d","New Jersey",10.7,2.9,-,0.8,0.4,1.9
9,"d","New Mexico",74.3,3.3,17.8,13.6,3.1,0.3
9,"d","New York",45.1,19.8,6.2,9.4,13.6,1.8
9,"d","North Carolina",74.5,36.1,3.3,20.3,7.6,1.8
9,"d","North Dakota",42.0,11.9,3.4,8.1,8.1,1.9
9,"d","",,,,,,
9,"d","Ohio",51.5,19.1,4.7,6.7,11.7,7.0
9,"d","Oklahoma",22.0,23.0,10.0,3.8,4.7,2.0
9,"d","Oregon",54.4,10.6,11.3,13.2,6.4,1.8
9,"d","Pennsylvania",41.4,5.7,2.7,3.7,2.2,0.9
9,"d","South Carolina",26.4,11.8,0.2,3.0,5.2,0.8
9,"d","South Dakota",47.4,13.4,5.0,10.1,27.0,2.5
9,"d","Tennessee",42.8,22.1,2.1,6.0,5.3,6.9
9,"d","Texas",33.7,23.0,0.1,24.0,18.3,1.5
9,"d","Utah",40.5,0.1,0.5,16.7,15.9,9.1
9,"d","Vermont",16.8,9.0,4.7,"(Z)",7.0,0.7
9,"d","",,,,,,
9,"d","Virginia",50.3,26.5,1.5,0.5,4.4,1.6
9,"d","Washington",23.7,2.7,2.0,1.2,0.7,2.4
9,"d","West Virginia",23.2,6.2,1.4,0.6,9.5,3.8
9,"d","Wisconsin",61.6,21.0,18.5,21.8,13.0,12.1
9,"d","Wyoming",21.8,1.6,9.3,4.4,5.6,5.2
9,"d","",,,,,,
9,"d","Other States 4/",51.1,4.7,2.3,6.7,1.2,1.3
9,"d","",,,,,,
9,"d","United States",45.5,15.0,4.8,10.9,11.6,4.9
9,"c",""
9,"f","-  Represents zero."
9,"f","(Z)  Less than half of the unit shown."
9,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
9,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
9,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
9,"f","4/ Alaska, Delaware, Nevada, New Hampshire, and Rhode Island not published separately to avoid disclosing data for individual operations."
