Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Argentina,null,0.0,12.0,9.0,70.0,9.0,7.0,2.0,0.0,109.0,24,9.0
Argentina,Aceitera Martinez S.A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,AGD,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,24,9.0
Argentina,Alfredo Willliner S.A,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,24,9.0
Argentina,Alicorp Argentina,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Alimento Vimag,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Alimentos Argendiet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Alimentos Nutricionales S.A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Alimentos Vimag SRL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Alimentos Zyma,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,American Sugar Refining,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Andreani,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Angel Cabrera S.A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Anilinas Colibri,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Antsy Labs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,9.0
Argentina,Arcor,0.0,0.0,1.0,7.0,0.0,19.0,0.0,0.0,27.0,24,9.0
Argentina,Argentia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Argentinean Blueberry Committee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Arroyo Cabral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Arroz Trimacer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Ayudin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,24,9.0
Argentina,Baggio,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,24,9.0
Argentina,Baliarda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Bausch Health,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Bel Group,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Blueberries S.A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Bomboneria Royal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Bonafide,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Buyanor SA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Café Almendra Selecta,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Cafes La Virginia S.A,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,24,9.0
Argentina,Camet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Canale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Careaga Hnos y Teglia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Careaga Hnos y Teglia SRL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Carrefour,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,24,9.0
Argentina,CASS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,CBSe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Celulosa Campana,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Celulosa Campana SA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Cepas Argentinas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Chango,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,Clorox,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Cloroz Argentina,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,Colgate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,Colgate-Palmolive,0.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,11.0,24,9.0
Argentina,Comunidad Campesino No Cordoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,9.0
Argentina,Coop de Trabajo Milhojas Ltda.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Cuquets,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Dahi,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24,9.0
Argentina,David Rosental e Hijos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Denino Alberto Luis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Desconocido,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Dhum Crack,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Dielo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Dielo S.A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Distribuidora Internacional de Alimentación S.A.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Don Elios S.A,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,24,9.0
Argentina,Don Satur,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,Don Yeyo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Don Yeyo S.A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Dos Hermanos,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,24,9.0
Argentina,Ecoo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Elcor S.A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24,9.0
Argentina,Elite,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,24,9.0
Argentina,Ensincro S.R.L.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Establecimiento Fin del Mundo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,9.0
Argentina,Establecimiento Las Marias,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Estancia Don Antonio,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,24,9.0
Argentina,Faespo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Fargo S.A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24,9.0
Argentina,Ferrero Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,9.0
