Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Lithuania,null,0.0,5.0,3.0,205.0,6.0,16.0,3.0,0.0,238.0,1,15.0
Lithuania,Danone,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.0
Lithuania,Ferrero Group,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1,15.0
Lithuania,Fini,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,15.0
Lithuania,Imperial Brands,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,15.0
Lithuania,Kellogg Company,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,13.0,1,15.0
Lithuania,Keurig Dr. Pepper,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,15.0
Lithuania,Lidl,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,15.0
Lithuania,"Mars, Incorporated",0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,17.0,1,15.0
Lithuania,Mondelez International,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,15.0
Lithuania,Nestle,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,15.0
Lithuania,Pepsico,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1,15.0
Lithuania,Perfetti Van Melle,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1,15.0
Lithuania,Philip Morris International,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,15.0
Lithuania,"Reynolds American, Inc.",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,15.0
Lithuania,S.A. Damm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,15.0
Lithuania,The Coca-Cola Company,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1,15.0
Lithuania,Unbranded,0.0,87.0,0.0,214.0,32.0,228.0,52.0,1.0,614.0,1,15.0
Lithuania,Unilever,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,15.0
