Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Burkina Faso,null,0.0,187.0,17.0,2363.0,3515.0,64.0,76.0,38.0,6260.0,1,163.0
Burkina Faso,Babali,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,143.0,1,163.0
Burkina Faso,Bakhresa Group,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,155.0,1,163.0
Burkina Faso,Fanmilk,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,1,163.0
Burkina Faso,Imperial Brands,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,163.0
Burkina Faso,Lidl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,163.0
Burkina Faso,Mayora Indah,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,1,163.0
Burkina Faso,Mcdonald'S Corporation,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1,163.0
Burkina Faso,Monarch Beverage Company,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,1,163.0
Burkina Faso,Nestle,0.0,0.0,0.0,25.0,28.0,0.0,0.0,0.0,53.0,1,163.0
Burkina Faso,Parle,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,1,163.0
Burkina Faso,Peerless Products Manufactoring Inc,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,163.0
Burkina Faso,The Coca-Cola Company,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,204.0,1,163.0
Burkina Faso,Unbranded,0.0,80.0,2.0,232.0,413.0,4.0,14.0,4.0,749.0,1,163.0
Burkina Faso,Unilever,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,1,163.0
