2,"t","Honey Bee Colonies: Released August 1, 2019, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Colony Health Stressors with Five or More Colonies – States and United States: January-March 2018"
2,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
2,"h","","","","","","",""
2,"h","","Varroa","Other pests","","","",""
2,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
2,"h","","","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
2,"d","Alabama",29.2,30.2,1.9,14.9,8.6,4.5
2,"d","Arizona",36.3,4.3,4.6,15.3,7.9,4.2
2,"d","Arkansas",21.1,9.6,1.0,23.0,4.6,13.9
2,"d","California",41.3,11.3,4.8,11.5,8.0,4.9
2,"d","Colorado",31.7,0.8,3.8,0.5,13.7,2.4
2,"d","Connecticut",14.5,0.7,-,0.8,7.7,3.5
2,"d","Florida",31.7,15.3,4.5,9.2,5.5,16.0
2,"d","Georgia",39.6,18.7,0.9,14.8,27.1,2.1
2,"d","Hawaii",83.0,84.5,0.1,-,0.1,"(Z)"
2,"d","Idaho",28.3,5.7,0.8,3.4,3.4,0.4
2,"d","",,,,,,
2,"d","Illinois",25.7,11.2,3.6,3.5,10.4,10.9
2,"d","Indiana",33.4,8.3,3.0,0.5,9.9,3.7
2,"d","Iowa",5.3,1.1,0.3,0.6,0.6,1.4
2,"d","Kansas",63.0,20.3,1.0,4.3,27.9,9.1
2,"d","Kentucky",43.0,29.6,0.9,11.0,8.0,5.9
2,"d","Louisiana",4.9,0.7,0.2,0.7,4.5,1.6
2,"d","Maine",23.6,0.6,0.2,-,5.2,7.4
2,"d","Maryland",18.2,5.6,4.4,1.5,14.3,3.1
2,"d","Massachusetts",19.6,1.1,0.8,0.8,9.6,7.4
2,"d","Michigan",21.4,3.5,0.7,7.4,12.0,5.9
2,"d","",,,,,,
2,"d","Minnesota",2.0,0.7,1.9,0.6,1.1,1.6
2,"d","Mississippi",7.0,4.8,"(Z)",0.6,2.4,34.4
2,"d","Missouri",86.0,77.8,0.3,3.5,26.5,23.9
2,"d","Montana",28.9,"(Z)","(Z)",26.1,0.1,0.1
2,"d","Nebraska",4.5,1.6,-,2.8,1.7,0.9
2,"d","New Jersey",14.9,1.9,-,0.4,3.8,0.8
2,"d","New Mexico",42.8,0.5,-,1.3,9.4,0.5
2,"d","New York",25.3,11.9,1.4,1.9,8.0,6.0
2,"d","North Carolina",29.7,10.2,0.3,0.3,13.4,8.0
2,"d","North Dakota",1.4,0.1,1.1,-,0.8,-
2,"d","",,,,,,
2,"d","Ohio",39.6,10.0,6.5,3.2,15.8,11.6
2,"d","Oklahoma",24.1,8.5,3.2,0.1,3.1,2.0
2,"d","Oregon",36.0,0.7,1.2,6.7,3.7,1.0
2,"d","Pennsylvania",34.4,5.6,3.3,9.3,5.9,9.9
2,"d","South Carolina",29.3,15.5,0.7,2.6,13.5,3.0
2,"d","South Dakota",4.4,0.1,"(Z)","(Z)",0.5,0.1
2,"d","Tennessee",29.2,20.4,2.3,3.0,13.2,19.7
2,"d","Texas",21.5,10.1,4.8,0.2,1.7,10.3
2,"d","Utah",18.7,-,0.1,-,0.1,0.5
2,"d","Vermont",17.0,1.2,0.3,0.6,2.0,0.8
2,"d","",,,,,,
2,"d","Virginia",26.0,11.3,0.3,3.9,7.7,16.3
2,"d","Washington",8.5,0.9,1.0,1.9,0.4,0.4
2,"d","West Virginia",15.0,8.0,2.0,3.4,20.8,4.9
2,"d","Wisconsin",14.1,3.7,1.2,1.5,3.6,3.7
2,"d","Wyoming",0.8,0.3,0.1,-,1.9,0.9
2,"d","",,,,,,
2,"d","Other States 4/",20.7,0.4,0.1,-,1.9,1.1
2,"d","",,,,,,
2,"d","United States",40.7,12.7,4.3,10.3,8.7,7.1
2,"c",""
2,"f","-  Represents zero."
2,"f","(Z)  Less than half of the unit shown."
2,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
2,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
2,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
2,"f","4/ Includes data for States not published in this table."
