9,"t","Honey Bee Colonies: Released August 1, 2019, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Colony Health Stressors with Five or More Colonies – States and United States: July-September 2018"
9,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
9,"h","","","","","","",""
9,"h","","Varroa","Other pests","","","",""
9,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
9,"h","","","","","","",""
9,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
9,"d","Alabama",77.5,69.4,0.7,14.6,7.8,6.8
9,"d","Arizona",52.5,2.3,4.5,3.8,15.0,27.6
9,"d","Arkansas",29.9,7.8,0.1,17.6,0.5,0.6
9,"d","California",57.3,6.6,4.5,17.8,12.0,3.6
9,"d","Colorado",72.6,16.6,5.6,2.9,8.5,4.5
9,"d","Connecticut",13.0,-,-,1.4,2.5,1.2
9,"d","Florida",35.0,20.5,4.2,7.6,14.3,9.8
9,"d","Georgia",49.8,20.4,2.4,27.7,6.0,7.2
9,"d","Hawaii",88.3,89.4,0.1,0.1,0.1,-
9,"d","Idaho",83.6,5.4,14.6,26.5,13.8,5.7
9,"d","",,,,,,
9,"d","Illinois",21.2,10.6,2.1,5.1,1.5,7.0
9,"d","Indiana",29.5,12.2,1.4,20.6,5.0,0.5
9,"d","Iowa",29.9,9.8,8.5,0.4,1.9,0.4
9,"d","Kansas",76.8,51.1,6.6,8.0,23.7,7.9
9,"d","Kentucky",47.1,26.5,1.6,1.5,4.5,7.6
9,"d","Louisiana",31.3,29.9,0.2,1.7,1.0,1.6
9,"d","Maine",37.0,1.0,1.1,-,3.5,0.5
9,"d","Maryland",11.7,6.0,0.3,0.6,1.1,3.8
9,"d","Massachusetts",75.9,11.2,10.7,10.1,1.1,10.3
9,"d","Michigan",92.4,13.8,1.1,23.8,19.5,18.6
9,"d","",,,,,,
9,"d","Minnesota",44.5,12.4,6.0,28.4,9.3,8.1
9,"d","Mississippi",25.2,8.6,"(Z)",0.5,7.5,7.2
9,"d","Missouri",18.2,16.9,1.2,1.2,7.5,1.1
9,"d","Montana",43.8,18.5,18.0,6.8,21.8,2.7
9,"d","Nebraska",24.1,3.2,5.9,6.5,4.3,4.0
9,"d","New Jersey",12.3,5.1,0.2,0.1,1.0,0.4
9,"d","New Mexico",-,-,-,12.3,0.4,0.2
9,"d","New York",40.7,20.6,18.6,24.4,22.9,10.2
9,"d","North Carolina",66.0,17.9,11.4,8.4,11.4,3.1
9,"d","North Dakota",52.6,11.5,9.6,10.4,10.9,1.2
9,"d","",,,,,,
9,"d","Ohio",58.9,40.9,2.6,1.3,11.9,1.2
9,"d","Oklahoma",59.6,51.1,0.1,23.5,17.2,23.4
9,"d","Oregon",57.2,2.8,7.0,45.1,10.7,0.8
9,"d","Pennsylvania",23.5,8.1,1.9,1.6,1.7,2.6
9,"d","South Carolina",76.8,53.4,0.7,32.4,7.6,0.9
9,"d","South Dakota",54.7,32.9,3.3,8.5,45.0,1.6
9,"d","Tennessee",70.6,53.2,0.7,13.2,5.6,2.1
9,"d","Texas",18.8,4.4,0.4,6.2,2.8,0.9
9,"d","Utah",34.0,15.5,0.1,0.2,1.0,0.7
9,"d","Vermont",29.3,4.9,4.3,24.1,0.3,-
9,"d","",,,,,,
9,"d","Virginia",39.0,28.5,2.6,7.7,11.6,1.7
9,"d","Washington",7.1,0.6,0.6,2.7,9.9,2.8
9,"d","West Virginia",57.0,52.6,0.3,0.3,6.8,2.1
9,"d","Wisconsin",54.4,32.7,2.6,19.5,6.1,4.3
9,"d","Wyoming",35.4,2.8,2.2,9.0,3.3,4.0
9,"d","",,,,,,
9,"d","Other States 4/",22.8,2.4,1.3,2.9,4.9,0.7
9,"d","",,,,,,
9,"d","United States",53.8,15.2,6.4,15.7,13.9,4.7
9,"c",""
9,"f","-  Represents zero."
9,"f","(Z)  Less than half of the unit shown."
9,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
9,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
9,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
9,"f","4/ Includes data for States not published in this table."
