13,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
13,"t","Colony Health Stressors with Five or More Colonies – States and United States: April-June 2019 5/"
13,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
13,"h","","","","","","",""
13,"h","","Varroa","Other pests","","","",""
13,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
13,"h","","","","","","",""
13,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
13,"d","Alabama","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Arizona","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Arkansas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","California","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Colorado","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Connecticut","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Florida","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Georgia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Hawaii","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Idaho","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","Illinois","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Indiana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Iowa","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Kansas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Kentucky","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Louisiana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Maine","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Maryland","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Massachusetts","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Michigan","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","Minnesota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Mississippi","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Missouri","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Montana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Nebraska","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","New Jersey","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","New Mexico","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","New York","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","North Carolina","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","North Dakota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","Ohio","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Oklahoma","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Oregon","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Pennsylvania","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","South Carolina","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","South Dakota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Tennessee","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Texas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Utah","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Vermont","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","Virginia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Washington","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","West Virginia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Wisconsin","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","Wyoming","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","Other States 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"d","",,,,,,
13,"d","United States","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
13,"c",""
13,"f","(NA)  Not available."
13,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
13,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
13,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
13,"f","4/ Includes data for States not published in this table."
13,"f","5/ Data collection for July 2019 quarterly honey bee colonies was suspended."
