9,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Colony Health Stressors with Five or More Colonies – States and United States: July-September 2019"
9,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
9,"h","","","","","","",""
9,"h","","Varroa","Other pests","","","",""
9,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
9,"h","","","","","","",""
9,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
9,"d","Alabama",30.6,24.6,2.9,0.2,9.7,6.4
9,"d","Arizona",29.0,9.9,2.7,11.4,13.2,0.6
9,"d","Arkansas",53.2,19.7,6.8,50.5,6.9,39.3
9,"d","California",49.0,11.5,8.7,16.0,11.1,3.2
9,"d","Colorado",79.8,12.5,4.8,10.2,9.4,1.0
9,"d","Connecticut",24.3,6.9,2.4,-,3.9,0.5
9,"d","Florida",44.9,20.7,6.3,18.2,11.7,10.8
9,"d","Georgia",52.5,18.6,1.6,25.8,17.1,4.6
9,"d","Hawaii",37.2,39.0,0.3,-,1.3,0.2
9,"d","Idaho",59.9,15.4,21.7,9.9,18.5,0.8
9,"d","",,,,,,
9,"d","Illinois",35.9,8.3,0.7,2.5,5.5,11.5
9,"d","Indiana",55.7,15.2,3.0,23.1,19.2,1.4
9,"d","Iowa",39.4,7.1,5.8,26.3,27.8,3.6
9,"d","Kansas",67.5,33.8,21.8,23.9,1.2,0.5
9,"d","Kentucky",29.2,17.6,0.4,5.2,7.9,8.6
9,"d","Louisiana",67.1,66.8,0.4,57.0,2.5,2.7
9,"d","Maine",10.1,0.7,0.1,-,0.2,0.1
9,"d","Maryland",26.7,2.7,-,0.3,5.1,1.4
9,"d","Massachusetts",13.0,2.9,0.2,"(Z)",0.7,7.3
9,"d","Michigan",42.7,16.4,8.7,7.3,2.1,1.5
9,"d","",,,,,,
9,"d","Minnesota",54.9,8.2,4.0,13.4,6.6,2.1
9,"d","Mississippi",59.1,45.6,2.4,25.4,4.0,5.1
9,"d","Missouri",18.4,7.1,0.4,0.8,2.1,0.6
9,"d","Montana",28.0,10.0,10.6,6.1,4.1,1.0
9,"d","Nebraska",29.2,2.7,1.8,2.8,7.2,1.9
9,"d","New Jersey",26.1,2.3,0.3,0.2,0.5,0.1
9,"d","New Mexico",39.5,29.1,0.9,-,0.8,-
9,"d","New York",30.7,11.5,1.2,8.2,2.5,3.8
9,"d","North Carolina",26.9,11.3,19.7,4.0,9.7,5.7
9,"d","North Dakota",48.4,10.2,14.7,9.0,23.7,9.3
9,"d","",,,,,,
9,"d","Ohio",40.6,23.0,4.2,1.8,5.9,3.9
9,"d","Oklahoma",29.0,1.4,0.1,0.1,4.1,4.4
9,"d","Oregon",35.4,12.8,19.8,15.1,16.6,0.4
9,"d","Pennsylvania",23.4,8.8,1.8,5.0,1.5,5.6
9,"d","South Carolina",44.9,11.6,0.6,16.2,19.6,3.7
9,"d","South Dakota",10.4,3.5,0.3,14.0,4.0,1.5
9,"d","Tennessee",51.4,23.3,0.2,9.1,11.5,1.5
9,"d","Texas",21.9,18.3,4.4,11.5,7.2,2.1
9,"d","Utah",29.4,4.9,5.5,0.2,0.6,4.6
9,"d","Vermont",22.2,4.3,0.7,-,0.5,0.1
9,"d","",,,,,,
9,"d","Virginia",37.9,18.3,0.9,1.3,2.7,3.1
9,"d","Washington",47.3,0.9,2.5,4.6,9.4,0.3
9,"d","West Virginia",33.7,10.7,0.7,2.7,6.9,0.3
9,"d","Wisconsin",46.4,20.5,13.9,18.1,6.5,3.9
9,"d","Wyoming",45.7,0.4,3.3,2.2,6.3,2.5
9,"d","",,,,,,
9,"d","Other States 4/",11.3,4.5,4.2,7.7,1.4,0.1
9,"d","",,,,,,
9,"d","United States",44.1,13.4,8.5,13.6,11.9,4.5
9,"c",""
9,"f","-  Represents zero."
9,"f","(Z)  Less than half of the unit shown."
9,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
9,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
9,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
9,"f","4/ Includes data for States not published in this table."
