5,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
5,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: January 1, 2019 and January-March 2019"
5,"h","","","","","","","",""
5,"h","","","January-March","January-March","January-March","January-March","January-March","January-March"
5,"h","State","January 1","","","","","",""
5,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
5,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
5,"h","","","","","","","",""
5,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
5,"d","Alabama",5500,5500,650,12,800,200,4
5,"d","Arizona",22000,22000,2500,11,430,90,"(Z)"
5,"d","Arkansas",28000,28000,6500,23,20,20,"(Z)"
5,"d","California",1140000,1580000,235000,15,83000,86000,5
5,"d","Colorado",5000,7500,320,4,-,-,-
5,"d","Connecticut",3100,3100,270,9,170,10,"(Z)"
5,"d","Florida",300000,315000,46000,15,41000,16500,5
5,"d","Georgia",120000,129000,14500,11,19500,8000,6
5,"d","Hawaii",16500,16500,390,2,660,3700,22
5,"d","Idaho",132000,145000,12500,9,4600,1100,1
5,"d","",,,,,,,
5,"d","Illinois",9000,9000,2300,26,210,80,1
5,"d","Indiana",6000,6000,710,12,440,280,5
5,"d","Iowa",7500,11500,1600,14,170,140,1
5,"d","Kansas",4500,4500,1500,33,370,110,2
5,"d","Kentucky",3700,4400,890,20,60,30,1
5,"d","Louisiana",49000,51000,3500,7,9000,16000,31
5,"d","Maine",7000,7000,470,7,10,30,"(Z)"
5,"d","Maryland",8000,8000,2300,29,30,10,"(Z)"
5,"d","Massachusetts",3800,3800,680,18,60,20,1
5,"d","Michigan",24000,33000,6500,20,-,-,-
5,"d","",,,,,,,
5,"d","Minnesota",17000,43000,2200,5,80,470,1
5,"d","Mississippi",26000,29000,2400,8,3800,1700,6
5,"d","Missouri",8500,8500,1100,13,80,60,1
5,"d","Montana",37000,68000,3500,5,1700,1900,3
5,"d","Nebraska",13500,16500,2500,15,-,-,-
5,"d","New Jersey",6000,6000,310,5,130,60,1
5,"d","New Mexico",4800,4800,170,4,-,-,-
5,"d","New York",24000,24000,3400,14,110,80,"(Z)"
5,"d","North Carolina",10500,14500,1700,12,750,890,6
5,"d","North Dakota",92000,102000,1100,1,-,1300,1
5,"d","",,,,,,,
5,"d","Ohio",10500,12500,3500,28,1700,440,4
5,"d","Oklahoma",21000,55000,50,"(Z)",20,-,-
5,"d","Oregon",89000,95000,7500,8,8000,1800,2
5,"d","Pennsylvania",15000,15000,2900,19,370,320,2
5,"d","South Carolina",12000,13000,690,5,2000,340,3
5,"d","South Dakota",18500,18500,1100,6,-,-,-
5,"d","Tennessee",6000,7000,1500,21,240,320,5
5,"d","Texas",260000,330000,17000,5,61000,35000,11
5,"d","Utah",8500,11000,1800,16,900,-,-
5,"d","Vermont",6500,6500,260,4,50,"(Z)","(Z)"
5,"d","",,,,,,,
5,"d","Virginia",5500,5500,1100,20,80,110,2
5,"d","Washington",51000,75000,7000,9,5500,2200,3
5,"d","West Virginia",5000,7000,1300,19,20,60,1
5,"d","Wisconsin",16500,17000,3700,22,580,100,1
5,"d","Wyoming",6500,9500,250,3,-,-,-
5,"d","",,,,,,,
5,"d","Other States 5/",6070,6070,590,10,70,30,"(Z)"
5,"d","",,,,,,,
5,"d","United States",2671470,"(X)",407700,15,247710,179500,7
5,"c",""
5,"f","-  Represents zero."
5,"f","(X)  Not applicable."
5,"f","(Z)  Less than half of the unit shown."
5,"f","1/ January 1 colonies plus all colonies moved into that state during the quarter."
5,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the January 1 colonies."
5,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
5,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the January 1 colonies."
5,"f","5/ Includes data for States not published in this table."
1,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
1,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: April 1, 2019 and April-June 2019 6/"
1,"h","","","","","","","",""
1,"h","","","April-June","April-June","April-June","April-June","April-June","April-June"
1,"h","State","April 1","","","","","",""
1,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
1,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
1,"h","","","","","","","",""
1,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
1,"d","Alabama","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Arizona","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Arkansas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","California","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Colorado","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Connecticut","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Florida","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Georgia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Hawaii","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Idaho","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","Illinois","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Indiana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Iowa","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Kansas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Kentucky","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Louisiana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Maine","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Maryland","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Massachusetts","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Michigan","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","Minnesota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Mississippi","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Missouri","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Montana","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Nebraska","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","New Jersey","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","New Mexico","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","New York","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","North Carolina","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","North Dakota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","Ohio","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Oklahoma","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Oregon","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Pennsylvania","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","South Carolina","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","South Dakota","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Tennessee","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Texas","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Utah","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Vermont","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","Virginia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Washington","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","West Virginia","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Wisconsin","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","Wyoming","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","Other States 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"d","",,,,,,,
1,"d","United States","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
1,"c",""
1,"f","(NA)  Not available."
1,"f","1/ April 1 colonies plus all colonies moved into that state during the quarter."
1,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the April 1 colonies."
1,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
1,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the April 1 colonies."
1,"f","5/ Includes data for States not published in this table."
1,"f","6/ Data collection for July 2019 quarterly honey bee colonies was suspended."
7,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
7,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: July 1, 2019 and July-September 2019"
7,"h","","","","","","","",""
7,"h","","","July-September","July-September","July-September","July-September","July-September","July-September"
7,"h","State","July 1","","","","","",""
7,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
7,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","Renovated 4/"
7,"h","","","","","","","",""
7,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
7,"d","Alabama",7000,7000,990,14,160,330,5
7,"d","Arizona",26000,30000,2000,7,5500,3800,13
7,"d","Arkansas",20000,21000,2100,10,170,680,3
7,"d","California",650000,700000,93000,13,87000,108000,15
7,"d","Colorado",33000,36000,9500,26,2200,3400,9
7,"d","Connecticut",4400,4400,200,5,70,470,11
7,"d","Florida",210000,240000,20000,8,46000,33000,14
7,"d","Georgia",116000,118000,13000,11,12000,36000,31
7,"d","Hawaii",17000,17000,200,1,200,6000,35
7,"d","Idaho",95000,111000,10500,9,8500,12500,11
7,"d","",,,,,,,
7,"d","Illinois",13500,13500,940,7,460,1300,10
7,"d","Indiana",14000,16000,1000,6,2200,1500,9
7,"d","Iowa",30000,33000,3400,10,2000,4800,15
7,"d","Kansas",7500,7500,1900,25,190,400,5
7,"d","Kentucky",8000,8500,850,10,700,430,5
7,"d","Louisiana",42000,44000,4100,9,4400,13000,30
7,"d","Maine",11500,12000,1100,9,460,3500,29
7,"d","Maryland",7500,7500,790,11,720,1200,16
7,"d","Massachusetts",13500,13500,1100,8,800,560,4
7,"d","Michigan",94000,99000,11000,11,3000,3300,3
7,"d","",,,,,,,
7,"d","Minnesota",126000,129000,21000,16,5000,2100,2
7,"d","Mississippi",23000,23000,2900,13,550,850,4
7,"d","Missouri",10500,10500,500,5,260,350,3
7,"d","Montana",147000,154000,18500,12,3600,12500,8
7,"d","Nebraska",40000,41000,3700,9,680,1400,3
7,"d","New Jersey",16000,16000,680,4,650,3100,19
7,"d","New Mexico",2400,5500,170,3,1000,550,10
7,"d","New York",65000,69000,8500,12,3200,3700,5
7,"d","North Carolina",22000,22000,2700,12,1800,5000,23
7,"d","North Dakota",530000,530000,81000,15,15000,17500,3
7,"d","",,,,,,,
7,"d","Ohio",19500,19500,1600,8,2800,3000,15
7,"d","Oklahoma",7500,7500,930,12,130,1100,15
7,"d","Oregon",83000,118000,8000,7,6000,21000,18
7,"d","Pennsylvania",19000,20000,980,5,1800,1900,10
7,"d","South Carolina",14500,14500,2200,15,2000,1400,10
7,"d","South Dakota",255000,255000,51000,20,1300,8000,3
7,"d","Tennessee",14000,14000,4500,32,2200,2200,16
7,"d","Texas",126000,133000,11000,8,6500,7000,5
7,"d","Utah",24000,29000,2800,10,3500,1700,6
7,"d","Vermont",7000,7000,120,2,80,490,7
7,"d","",,,,,,,
7,"d","Virginia",9000,9000,570,6,350,820,9
7,"d","Washington",85000,97000,21000,22,12000,10000,10
7,"d","West Virginia",10000,10000,1100,11,200,1100,11
7,"d","Wisconsin",63000,63000,6500,10,2400,10000,16
7,"d","Wyoming",24000,27000,3000,11,2500,3500,13
7,"d","",,,,,,,
7,"d","Other States 5/",13660,13900,2080,15,320,900,6
7,"d","",,,,,,,
7,"d","United States",3175960,"(X)",434700,14,252550,355330,11
7,"c",""
7,"f","(X)  Not applicable."
7,"f","1/ July 1 colonies plus all colonies moved into that state during the quarter."
7,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the July 1 colonies."
7,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
7,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the July 1 colonies."
7,"f","5/ Includes data for States not published in this table."
8,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
8,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: October 1, 2019 and October-December 2019"
8,"h","","","","","","","",""
8,"h","","","October-December","October-December","October-December","October-December","October-December","October-December"
8,"h","State","October 1","","","","","",""
8,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
8,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
8,"h","","","","","","","",""
8,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
8,"d","Alabama",6000,6000,660,11,240,70,1
8,"d","Arizona",34000,36000,7000,19,300,300,1
8,"d","Arkansas",19000,19500,1600,8,430,310,2
8,"d","California",700000,1300000,136000,10,160000,37000,3
8,"d","Colorado",27000,27000,8000,30,1100,440,2
8,"d","Connecticut",3800,4000,300,8,10,50,1
8,"d","Florida",270000,300000,30000,10,28000,15000,5
8,"d","Georgia",119000,131000,20000,15,10500,10500,8
8,"d","Hawaii",17000,17000,1300,8,300,50,"(Z)"
8,"d","Idaho",111000,196000,15500,8,1800,1000,1
8,"d","",,,,,,,
8,"d","Illinois",13000,13000,1700,13,1000,1500,12
8,"d","Indiana",17500,17500,1300,7,160,180,1
8,"d","Iowa",32000,32000,7500,23,1500,530,2
8,"d","Kansas",4800,4900,650,13,190,460,9
8,"d","Kentucky",8500,8500,410,5,190,170,2
8,"d","Louisiana",41000,46000,2300,5,70,80,"(Z)"
8,"d","Maine",11500,11500,770,7,110,40,"(Z)"
8,"d","Maryland",6500,8000,1100,14,390,420,5
8,"d","Massachusetts",5000,5000,1200,24,60,130,3
8,"d","Michigan",84000,84000,6500,8,820,1500,2
8,"d","",,,,,,,
8,"d","Minnesota",97000,97000,15500,16,3400,60,"(Z)"
8,"d","Mississippi",21000,29000,3400,12,350,50,"(Z)"
8,"d","Missouri",9000,10000,1500,15,260,10,"(Z)"
8,"d","Montana",71000,79000,7000,9,770,4000,5
8,"d","Nebraska",37000,38000,2700,7,320,10,"(Z)"
8,"d","New Jersey",15500,15500,220,1,60,80,1
8,"d","New Mexico",6000,6000,70,1,30,10,"(Z)"
8,"d","New York",65000,65000,10000,15,630,510,1
8,"d","North Carolina",17500,18000,3200,18,240,770,4
8,"d","North Dakota",420000,420000,27000,6,3000,4300,1
8,"d","",,,,,,,
8,"d","Ohio",19000,19000,2700,14,800,390,2
8,"d","Oklahoma",6500,37000,2500,7,460,-,-
8,"d","Oregon",115000,130000,15000,12,650,2000,2
8,"d","Pennsylvania",21000,21000,3800,18,1600,1100,5
8,"d","South Carolina",12500,13500,1900,14,1400,430,3
8,"d","South Dakota",189000,189000,7500,4,-,40,"(Z)"
8,"d","Tennessee",11000,11000,1300,12,20,70,1
8,"d","Texas",129000,240000,17500,7,8000,1700,1
