2,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Colony Health Stressors with Five or More Colonies – States and United States: January-March 2019"
2,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
2,"h","","","","","","",""
2,"h","","Varroa","Other pests","","","",""
2,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
2,"h","","","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
2,"d","Alabama",27.2,22.7,1.8,0.3,3.1,9.0
2,"d","Arizona",25.8,7.9,6.5,16.2,8.4,0.2
2,"d","Arkansas",19.5,1.5,3.3,55.3,0.7,2.9
2,"d","California",43.5,13.4,6.4,12.3,8.7,5.6
2,"d","Colorado",11.2,0.3,-,-,2.5,0.6
2,"d","Connecticut",10.1,1.3,-,-,3.6,1.7
2,"d","Florida",46.9,24.8,5.5,22.9,7.4,5.5
2,"d","Georgia",69.6,17.8,7.4,9.6,10.6,4.9
2,"d","Hawaii",72.1,64.9,0.1,0.7,2.9,-
2,"d","Idaho",24.5,8.0,8.0,9.2,8.6,"(Z)"
2,"d","",,,,,,
2,"d","Illinois",33.3,14.7,3.1,0.7,15.5,10.1
2,"d","Indiana",15.6,8.8,2.6,5.5,7.1,1.7
2,"d","Iowa",34.8,1.7,0.6,0.3,7.7,3.5
2,"d","Kansas",86.9,7.8,2.5,12.2,21.6,4.0
2,"d","Kentucky",21.6,12.9,0.1,5.3,10.7,4.6
2,"d","Louisiana",57.8,1.3,0.1,0.3,1.0,0.7
2,"d","Maine",2.3,0.1,-,-,1.4,0.8
2,"d","Maryland",12.6,5.1,0.2,"(Z)",10.1,2.4
2,"d","Massachusetts",10.3,-,-,4.3,6.3,0.9
2,"d","Michigan",18.2,5.8,1.5,0.2,12.2,0.7
2,"d","",,,,,,
2,"d","Minnesota",1.3,0.2,1.9,-,2.0,0.8
2,"d","Mississippi",14.6,71.0,64.8,48.4,1.9,5.5
2,"d","Missouri",5.4,2.3,1.9,0.5,5.4,3.2
2,"d","Montana",15.1,"(Z)",-,0.8,0.8,1.1
2,"d","Nebraska",32.3,1.3,32.0,0.8,2.2,0.1
2,"d","New Jersey",15.3,4.4,-,-,3.5,0.6
2,"d","New Mexico",3.5,1.1,0.6,-,1.4,0.3
2,"d","New York",10.6,2.5,1.7,1.7,7.7,9.0
2,"d","North Carolina",16.4,2.0,0.2,0.7,2.2,3.4
2,"d","North Dakota",6.9,-,-,6.5,0.4,1.3
2,"d","",,,,,,
2,"d","Ohio",49.3,9.9,11.1,1.1,6.7,3.1
2,"d","Oklahoma",7.7,0.3,-,-,"(Z)","(Z)"
2,"d","Oregon",18.0,0.1,0.2,0.2,2.7,0.5
2,"d","Pennsylvania",15.3,4.6,3.7,4.0,7.5,9.5
2,"d","South Carolina",18.5,14.5,"(Z)",1.7,12.4,1.0
2,"d","South Dakota",0.8,"(Z)",-,2.5,0.8,2.2
2,"d","Tennessee",62.8,23.6,5.1,0.9,7.7,7.1
2,"d","Texas",26.1,6.5,5.3,8.3,6.9,3.0
2,"d","Utah",22.9,-,0.1,-,0.3,8.8
2,"d","Vermont",6.2,0.1,2.4,-,0.2,1.2
2,"d","",,,,,,
2,"d","Virginia",16.6,12.8,0.8,0.3,3.9,9.3
2,"d","Washington",22.3,0.8,0.6,0.3,0.8,0.2
2,"d","West Virginia",10.3,3.2,1.1,0.2,5.0,1.3
2,"d","Wisconsin",15.9,3.2,0.7,1.1,13.8,5.0
2,"d","Wyoming",0.7,-,0.1,-,0.5,2.3
2,"d","",,,,,,
2,"d","Other States 4/",6.9,1.8,0.3,-,2.1,1.6
2,"d","",,,,,,
2,"d","United States",45.6,14.8,7.1,13.6,9.0,5.2
2,"c",""
2,"f","-  Represents zero."
2,"f","(Z)  Less than half of the unit shown."
2,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
2,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
2,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
2,"f","4/ Includes data for States not published in this table."
