10,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
10,"t","Colony Health Stressors with Five or More Colonies – States and United States: October-December 2019"
10,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
10,"h","","","","","","",""
10,"h","","Varroa","Other pests","","","",""
10,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
10,"h","","","","","","",""
10,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
10,"d","Alabama",46.7,26.7,0.6,4.9,9.0,11.3
10,"d","Arizona",53.9,1.5,0.4,23.3,4.0,2.9
10,"d","Arkansas",47.7,39.7,1.4,7.8,12.5,32.8
10,"d","California",40.5,10.9,5.2,11.3,8.0,5.0
10,"d","Colorado",67.7,1.5,-,15.3,2.6,0.8
10,"d","Connecticut",22.2,11.1,2.4,-,1.7,1.6
10,"d","Florida",43.5,25.6,7.8,11.7,7.8,4.8
10,"d","Georgia",34.3,18.2,5.6,9.1,2.6,4.4
10,"d","Hawaii",44.0,61.8,0.2,1.0,0.1,-
10,"d","Idaho",20.3,4.3,5.4,10.5,9.9,1.1
10,"d","",,,,,,
10,"d","Illinois",28.9,27.3,1.1,3.4,8.9,8.9
10,"d","Indiana",20.7,15.0,2.6,6.7,1.6,0.6
10,"d","Iowa",61.0,17.8,5.6,25.2,19.7,4.2
10,"d","Kansas",65.8,15.0,11.9,43.4,0.4,14.4
10,"d","Kentucky",33.0,20.1,0.2,5.3,12.0,9.9
10,"d","Louisiana",33.0,18.5,3.5,0.7,6.1,0.9
10,"d","Maine",20.5,-,0.1,2.5,0.3,0.2
10,"d","Maryland",12.6,4.5,1.8,-,0.3,5.0
10,"d","Massachusetts",7.6,0.2,0.8,-,1.1,10.7
10,"d","Michigan",37.0,9.7,9.2,8.3,1.1,3.8
10,"d","",,,,,,
10,"d","Minnesota",37.3,7.8,1.2,6.1,1.8,4.0
10,"d","Mississippi",41.0,38.0,4.1,13.9,10.5,5.2
10,"d","Missouri",19.2,5.9,0.2,0.1,1.5,0.4
10,"d","Montana",15.7,1.8,"(Z)",0.8,2.8,0.3
10,"d","Nebraska",5.8,1.0,-,3.5,2.8,6.4
10,"d","New Jersey",2.5,0.9,-,-,1.3,0.5
10,"d","New Mexico",5.2,0.3,0.4,-,2.6,-
10,"d","New York",33.3,24.8,3.0,8.7,3.2,4.0
10,"d","North Carolina",44.5,21.0,4.5,2.4,15.7,11.7
10,"d","North Dakota",43.0,7.1,1.8,3.7,2.0,1.7
10,"d","",,,,,,
10,"d","Ohio",33.2,5.6,0.4,0.6,3.3,7.6
10,"d","Oklahoma",1.0,0.4,-,0.4,0.4,0.1
10,"d","Oregon",35.8,2.1,4.7,1.8,16.6,16.0
10,"d","Pennsylvania",33.2,4.6,1.0,3.2,2.3,2.9
10,"d","South Carolina",56.7,18.4,1.7,3.5,13.1,6.3
10,"d","South Dakota",12.2,6.1,3.2,5.6,11.2,1.5
10,"d","Tennessee",66.6,53.5,-,33.6,7.6,9.1
10,"d","Texas",23.1,14.0,4.6,4.9,5.8,1.4
10,"d","Utah",22.1,2.0,2.0,10.3,0.2,0.3
10,"d","Vermont",21.0,1.3,0.6,0.8,0.6,0.9
10,"d","",,,,,,
10,"d","Virginia",37.7,18.6,0.4,-,5.3,6.0
10,"d","Washington",40.3,2.3,0.6,19.6,2.9,3.2
10,"d","West Virginia",65.8,10.7,1.1,0.4,6.1,2.2
10,"d","Wisconsin",40.0,22.1,14.8,14.1,22.0,7.3
10,"d","Wyoming",27.6,12.3,3.2,-,4.3,13.2
10,"d","",,,,,,
10,"d","Other States 4/",13.6,2.3,0.3,0.3,32.4,0.9
10,"d","",,,,,,
10,"d","United States",45.7,15.0,5.4,10.9,8.6,5.3
10,"c",""
10,"f","-  Represents zero."
10,"f","(Z)  Less than half of the unit shown."
10,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
10,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
10,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
10,"f","4/ Includes data for States not published in this table."
