2,"t","Honey Bee Colonies: Released May 12, 2016, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Colony Health Stressors with Five or More Colonies – States and United States: January-March 2015"
2,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
2,"h","","","","","","",""
2,"h","","Varroa","Other pests","","","",""
2,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
2,"h","","","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
2,"d","Alabama",10.0,5.4,"(Z)",2.2,9.1,9.4
2,"d","Arizona",26.9,20.5,0.1,"(Z)",1.8,3.1
2,"d","Arkansas",17.6,11.4,1.5,3.4,1.0,1.0
2,"d","California",24.7,7.2,3.0,7.5,6.5,2.8
2,"d","Colorado",14.6,0.9,1.8,0.6,2.6,5.9
2,"d","Connecticut",2.5,1.4,"(Z)","(Z)",21.2,2.4
2,"d","Florida",22.3,13.5,0.8,8.9,5.1,4.4
2,"d","Georgia",6.2,4.9,3.3,2.6,4.8,10.5
2,"d","Hawaii",38.8,37.7,1.6,"(Z)",2.0,"(Z)"
2,"d","Idaho",39.8,6.7,12.5,4.8,8.9,4.9
2,"d","",,,,,,
2,"d","Illinois",12.3,6.9,0.7,0.4,12.6,11.6
2,"d","Indiana",20.7,0.3,0.2,0.3,22.3,11.7
2,"d","Iowa",26.0,0.7,4.6,3.4,18.0,3.4
2,"d","Kansas",32.7,1.3,1.1,14.2,9.5,3.4
2,"d","Kentucky",10.8,10.7,2.5,2.5,22.7,12.9
2,"d","Louisiana",17.2,4.7,4.3,1.7,3.1,2.1
2,"d","Maine",4.4,0.1,"(Z)","(Z)",7.5,1.9
2,"d","Maryland",10.1,1.8,0.4,"(Z)",24.2,12.4
2,"d","Massachusetts",23.5,3.5,2.1,2.8,7.6,4.7
2,"d","Michigan",14.3,3.1,1.1,1.6,8.3,4.6
2,"d","",,,,,,
2,"d","Minnesota",1.4,0.1,"(Z)",0.1,1.6,2.1
2,"d","Mississippi",9.4,8.2,0.1,2.1,1.2,1.1
2,"d","Missouri",13.1,6.0,2.2,4.2,11.8,6.3
2,"d","Montana",8.7,0.5,0.6,0.8,2.3,7.9
2,"d","Nebraska",5.9,0.1,0.1,0.5,0.3,3.0
2,"d","New Jersey",40.1,13.2,30.4,11.1,19.5,16.7
2,"d","New Mexico",17.1,0.1,"(Z)",0.2,1.3,0.4
2,"d","New York",7.6,2.6,0.5,4.4,12.4,8.3
2,"d","North Carolina",35.5,2.3,0.1,22.9,6.2,12.2
2,"d","North Dakota",1.7,1.7,"(Z)","(Z)",2.5,0.1
2,"d","",,,,,,
2,"d","Ohio",10.7,1.6,1.0,3.0,17.8,3.1
2,"d","Oklahoma",14.5,10.1,0.5,"(Z)",2.1,2.9
2,"d","Oregon",20.2,2.0,0.4,0.6,1.6,1.1
2,"d","Pennsylvania",28.1,6.3,1.9,1.9,17.8,6.3
2,"d","South Carolina",10.5,2.3,0.2,0.3,3.6,2.9
2,"d","South Dakota",1.2,0.9,0.3,0.5,1.2,1.8
2,"d","Tennessee",22.2,17.1,"(Z)","(Z)",13.0,4.4
2,"d","Texas",21.5,12.2,5.0,11.1,2.3,6.2
2,"d","Utah",13.6,0.9,0.1,4.4,3.0,0.5
2,"d","Vermont",2.3,5.6,"(Z)","(Z)",5.8,4.9
2,"d","",,,,,,
2,"d","Virginia",19.0,9.4,2.3,"(Z)",9.8,11.9
2,"d","Washington",21.5,0.5,0.3,3.6,6.0,1.1
2,"d","West Virginia",18.0,7.3,2.2,2.1,14.6,6.1
2,"d","Wisconsin",18.8,1.6,2.7,8.5,8.3,5.8
2,"d","Wyoming",0.9,"(Z)","(Z)","(Z)",0.7,"(Z)"
2,"d","",,,,,,
2,"d","Other States 4/",0.8,0.1,"(Z)",0.1,0.9,"(Z)"
2,"d","",,,,,,
2,"d","United States",25.2,8.6,3.1,7.4,6.9,4.3
2,"c",""
2,"f","(Z)  Less than half of the unit shown."
2,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
2,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
2,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
2,"f","4/ Alaska, Delaware, Nevada, New Hampshire, and Rhode Island not published separately to avoid disclosing data for individual operations."
