2,"t","Honey Bee Colonies: Released August 1, 2017, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Colony Health Stressors with Five or More Colonies – States and United States: January-March 2016"
2,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
2,"h","","","","","","",""
2,"h","","Varroa","Other pests","","","",""
2,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
2,"h","","","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
2,"d","Alabama",24.2,22.0,4.3,8.1,2.4,11.3
2,"d","Arizona",33.8,2.8,-,7.7,6.5,7.2
2,"d","Arkansas",57.4,6.9,"(Z)",0.5,1.9,8.1
2,"d","California",38.1,15.2,9.0,13.5,8.4,4.4
2,"d","Colorado",2.9,4.1,0.5,0.2,2.7,0.2
2,"d","Connecticut",12.3,0.8,0.2,-,7.7,1.7
2,"d","Florida",23.6,5.8,0.4,4.9,1.8,1.4
2,"d","Georgia",32.3,7.8,2.1,21.4,3.2,3.9
2,"d","Hawaii",0.3,1.5,-,0.1,0.8,"(Z)"
2,"d","Idaho",31.5,2.3,2.1,5.9,5.4,1.4
2,"d","",,,,,,
2,"d","Illinois",12.4,6.4,0.3,2.6,4.6,8.6
2,"d","Indiana",17.4,3.7,0.9,0.3,7.2,5.5
2,"d","Iowa",52.8,14.4,13.8,2.7,24.0,4.8
2,"d","Kansas",30.3,10.0,0.1,1.1,2.4,5.4
2,"d","Kentucky",23.6,9.0,0.7,6.3,12.5,8.4
2,"d","Louisiana",22.8,14.2,18.6,0.4,12.4,1.9
2,"d","Maine",3.3,0.4,0.3,-,0.8,1.4
2,"d","Maryland",26.2,0.1,-,9.5,6.7,0.7
2,"d","Massachusetts",10.1,5.2,0.7,-,3.1,1.1
2,"d","Michigan",5.9,0.2,"(Z)",0.5,1.3,11.3
2,"d","",,,,,,
2,"d","Minnesota",12.1,7.0,0.2,11.6,8.0,14.5
2,"d","Mississippi",13.8,1.6,"(Z)",3.2,0.3,14.5
2,"d","Missouri",20.2,7.0,0.4,6.2,4.5,7.3
2,"d","Montana",0.6,"(Z)",-,0.5,0.1,-
2,"d","Nebraska",1.8,0.4,0.1,0.2,0.8,0.6
2,"d","New Jersey",8.0,1.1,0.2,0.6,1.7,12.0
2,"d","New Mexico",69.0,0.4,31.5,-,1.5,0.3
2,"d","New York",27.5,5.9,1.5,7.6,9.5,2.6
2,"d","North Carolina",9.5,2.5,1.9,2.7,4.0,2.4
2,"d","North Dakota",2.7,-,-,-,0.1,11.7
2,"d","",,,,,,
2,"d","Ohio",41.6,4.3,0.2,1.3,10.2,5.3
2,"d","Oklahoma",4.9,1.2,"(Z)",0.3,0.9,21.0
2,"d","Oregon",20.4,15.0,5.3,"(Z)",2.4,0.3
2,"d","Pennsylvania",44.8,4.3,0.3,3.8,5.5,4.6
2,"d","South Carolina",10.7,2.3,0.6,2.0,5.1,4.8
2,"d","South Dakota",0.2,"(Z)","(Z)",-,0.5,0.3
2,"d","Tennessee",19.7,7.1,0.2,3.7,10.1,10.9
2,"d","Texas",19.4,9.8,2.3,9.4,3.7,2.5
2,"d","Utah",26.2,7.0,0.1,0.4,1.6,0.5
2,"d","Vermont",1.3,-,0.3,-,0.5,1.7
2,"d","",,,,,,
2,"d","Virginia",32.7,7.3,-,0.4,5.0,3.8
2,"d","Washington",23.3,10.5,1.3,1.7,1.9,5.1
2,"d","West Virginia",21.9,2.9,1.1,0.6,6.9,6.5
2,"d","Wisconsin",24.2,1.6,1.1,13.4,10.8,10.4
2,"d","Wyoming","(Z)",0.4,0.2,2.5,0.8,1.3
2,"d","",,,,,,
2,"d","Other States 4/",5.5,2.3,0.5,2.1,8.6,0.1
2,"d","",,,,,,
2,"d","United States",34.6,12.6,6.2,10.9,6.9,5.4
2,"c",""
2,"f","-  Represents zero."
2,"f","(Z)  Less than half of the unit shown."
2,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
2,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
2,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
2,"f","4/ Alaska, Delaware, Nevada, New Hampshire, and Rhode Island not published separately to avoid disclosing data for individual operations."
