23,"t","Honey Bee Colonies: Released August 1, 2017, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
23,"t","Colony Health Stressors with Five or More Colonies – States and United States: April-June 2017"
23,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
23,"h","","","","","","",""
23,"h","","Varroa","Other pests","","","",""
23,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
23,"h","","","","","","",""
23,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
23,"d","Alabama",17.9,13.6,-,4.2,9.4,5.3
23,"d","Arizona",57.8,15.6,19.4,12.2,20.1,0.7
23,"d","Arkansas",24.5,12.2,2.4,4.9,3.4,3.1
23,"d","California",36.1,7.5,2.9,12.4,4.7,3.0
23,"d","Colorado",31.6,0.9,5.3,3.2,4.7,0.1
23,"d","Connecticut",9.7,0.2,-,0.5,2.0,0.7
23,"d","Florida",36.3,14.3,6.1,9.0,6.4,18.6
23,"d","Georgia",33.0,5.6,1.0,6.7,6.3,2.8
23,"d","Hawaii",89.5,3.5,"(Z)",-,0.4,-
23,"d","Idaho",31.2,7.4,3.9,8.2,7.7,4.7
23,"d","",,,,,,
23,"d","Illinois",11.0,4.2,0.7,2.9,5.5,1.4
23,"d","Indiana",5.9,2.3,0.1,32.1,8.6,1.3
23,"d","Iowa",39.4,27.7,7.6,26.7,8.2,0.9
23,"d","Kansas",19.7,9.6,0.7,22.2,1.8,7.8
23,"d","Kentucky",28.5,12.9,1.1,5.0,4.8,2.1
23,"d","Louisiana",26.2,3.5,-,2.1,1.6,0.7
23,"d","Maine",3.6,3.6,3.4,3.6,1.6,14.2
23,"d","Maryland",3.3,6.9,0.7,0.2,2.0,1.0
23,"d","Massachusetts",13.8,11.4,11.8,9.9,0.4,1.6
23,"d","Michigan",24.4,9.8,0.2,1.7,1.0,0.6
23,"d","",,,,,,
23,"d","Minnesota",21.4,4.7,2.4,13.3,6.6,2.2
23,"d","Mississippi",14.4,0.6,-,1.3,2.9,0.5
23,"d","Missouri",13.8,8.7,3.0,1.0,5.1,1.8
23,"d","Montana",24.3,3.8,4.2,3.3,4.4,0.6
23,"d","Nebraska",73.8,67.2,0.7,66.6,8.9,0.5
23,"d","New Jersey",24.1,5.4,2.3,1.9,0.3,0.7
23,"d","New Mexico",88.4,0.6,72.9,-,35.6,0.6
23,"d","New York",21.7,2.2,2.2,2.1,9.1,0.1
23,"d","North Carolina",23.4,5.5,2.3,0.8,5.1,1.5
23,"d","North Dakota",27.9,3.6,2.8,5.4,3.0,0.4
23,"d","",,,,,,
23,"d","Ohio",45.6,6.4,6.2,10.5,16.8,3.0
23,"d","Oklahoma",23.0,1.6,11.1,0.3,7.6,0.2
23,"d","Oregon",32.7,9.0,10.2,3.6,14.8,9.6
23,"d","Pennsylvania",13.9,1.0,0.8,1.4,2.4,1.6
23,"d","South Carolina",23.9,21.3,14.7,17.9,4.1,0.3
23,"d","South Dakota",20.9,1.4,1.3,9.7,6.2,3.6
23,"d","Tennessee",47.4,24.9,1.0,3.1,10.4,3.9
23,"d","Texas",28.8,16.6,1.5,12.5,2.9,1.1
23,"d","Utah",32.2,1.1,0.2,0.1,10.9,"(Z)"
23,"d","Vermont",3.3,0.3,0.3,-,0.2,0.5
23,"d","",,,,,,
23,"d","Virginia",19.8,19.1,1.0,5.3,1.9,4.8
23,"d","Washington",19.5,4.7,3.6,6.7,3.1,0.4
23,"d","West Virginia",11.5,1.5,1.7,0.4,3.6,1.6
23,"d","Wisconsin",13.7,1.6,1.7,2.1,2.5,0.3
23,"d","Wyoming",37.8,3.3,11.6,2.6,7.4,2.1
23,"d","",,,,,,
23,"d","Other States 4/",6.8,0.4,0.3,-,4.0,0.6
23,"d","",,,,,,
23,"d","United States",41.6,11.7,4.3,12.9,6.6,4.4
23,"c",""
23,"f","-  Represents zero."
23,"f","(Z)  Less than half of the unit shown."
23,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
23,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
23,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
23,"f","4/ Alaska, Delaware, Nevada, New Hampshire, and Rhode Island not published separately to avoid disclosing data for individual operations."
